 # created by franck_proj3.f
 # The order of the polynomial is k=            3
 # The coefficients are: 
 # C(           1 )=   61.664612    
 # C(           2 )= -6.47583008E-02
 # C(           3 )=  9.55641270E-04
 # Reduced Chi-Squared of this fit is:   0.53824216    
 # The best fit line is written below
 # First Column: Year____ Second Column: Temp
        1904      61.420868        0.21227075    
        1905      61.364712        0.21227075    
        1906      61.310467        0.21227075    
        1907      61.258129        0.21227075    
        1908      61.207706        0.21227075    
        1909      61.159195        0.21227075    
        1910      61.112595        0.21227075    
        1911      61.067902        0.21227075    
        1912      61.025124        0.21227075    
        1913      60.984257        0.21227075    
        1914      60.945301        0.21227075    
        1915      60.908257        0.21227075    
        1916      60.873123        0.21227075    
        1917      60.839901        0.21227075    
        1918      60.808590        0.21227075    
        1919      60.779190        0.21227075    
        1920      60.751701        0.21227075    
        1921      60.726124        0.21227075    
        1922      60.702461        0.21227075    
        1923      60.680706        0.21227075    
        1924      60.660862        0.21227075    
        1925      60.642929        0.21227075    
        1926      60.626911        0.21227075    
        1927      60.612801        0.21227075    
        1928      60.600601        0.21227075    
        1929      60.590317        0.21227075    
        1930      60.581940        0.21227075    
        1931      60.575478        0.21227075    
        1932      60.570923        0.21227075    
        1933      60.568283        0.21227075    
        1934      60.567551        0.21227075    
        1935      60.568733        0.21227075    
        1936      60.571823        0.21227075    
        1937      60.576828        0.21227075    
        1938      60.583744        0.21227075    
        1939      60.592567        0.21227075    
        1940      60.603306        0.21227075    
        1941      60.615955        0.21227075    
        1942      60.630516        0.21227075    
        1943      60.646984        0.21227075    
        1944      60.665367        0.21227075    
        1945      60.685661        0.21227075    
        1946      60.707867        0.21227075    
        1947      60.731983        0.21227075    
        1948      60.758011        0.21227075    
        1949      60.785950        0.21227075    
        1950      60.815800        0.21227075    
        1951      60.847561        0.21227075    
        1952      60.881233        0.21227075    
        1953      60.916817        0.21227075    
        1954      60.954315        0.21227075    
        1955      60.993721        0.21227075    
        1956      61.035038        0.21227075    
        1957      61.078266        0.21227075    
        1958      61.123409        0.21227075    
        1959      61.170460        0.21227075    
        1960      61.219421        0.21227075    
        1961      61.270298        0.21227075    
        1962      61.323082        0.21227075    
        1963      61.377777        0.21227075    
        1964      61.434387        0.21227075    
        1965      61.492905        0.21227075    
        1966      61.553337        0.21227075    
        1967      61.615681        0.21227075    
        1968      61.679932        0.21227075    
        1969      61.746098        0.21227075    
        1970      61.814171        0.21227075    
        1971      61.884159        0.21227075    
        1972      61.956059        0.21227075    
        1973      62.029869        0.21227075    
        1974      62.105591        0.21227075    
        1975      62.183220        0.21227075    
        1976      62.262764        0.21227075    
        1977      62.344219        0.21227075    
        1978      62.427586        0.21227075    
        1979      62.512863        0.21227075    
        1980      62.600052        0.21227075    
        1981      62.689152        0.21227075    
        1982      62.780163        0.21227075    
        1983      62.873085        0.21227075    
        1984      62.967918        0.21227075    
        1985      63.064663        0.21227075    
        1986      63.163322        0.21227075    
        1987      63.263889        0.21227075    
        1988      63.366367        0.21227075    
        1989      63.470757        0.21227075    
        1990      63.577057        0.21227075    
        1991      63.685272        0.21227075    
        1992      63.795395        0.21227075    
        1993      63.907433        0.21227075    
        1994      64.021378        0.21227075    
        1995      64.137238        0.21227075    
        1996      64.255005        0.21227075    
        1997      64.374687        0.21227075    
        1998      64.496277        0.21227075    
        2050      73.452797          0.21227075    
